date,visitors_pool_total
1/1/2013,1596
1/2/2013,1673
1/3/2013,1804
1/4/2013,1901
1/5/2013,1556
1/6/2013,1434
1/7/2013,887
1/8/2013,970
1/9/2013,1051
1/10/2013,1115
1/11/2013,1159
1/12/2013,1269
1/13/2013,1329
1/14/2013,772
1/15/2013,847
1/16/2013,915
1/17/2013,1034
1/18/2013,1156
1/19/2013,1202
1/20/2013,1286
1/21/2013,771
1/22/2013,842
1/23/2013,933
1/24/2013,1034
1/25/2013,1107
1/26/2013,1206
1/27/2013,1374
1/28/2013,843
1/29/2013,1006
1/30/2013,1119
1/31/2013,1366
2/1/2013,1415
2/2/2013,1263
2/3/2013,1358
2/4/2013,864
2/5/2013,900
2/6/2013,987
2/7/2013,1064
2/8/2013,1137
2/9/2013,1219
2/10/2013,1302
2/11/2013,784
2/12/2013,892
2/13/2013,952
2/14/2013,1038
2/15/2013,1156
2/16/2013,1273
2/17/2013,1387
2/18/2013,806
2/19/2013,888
2/20/2013,947
2/21/2013,1029
2/22/2013,1098
2/23/2013,1192
2/24/2013,1318
2/25/2013,787
2/26/2013,919
2/27/2013,1000
2/28/2013,1080
3/1/2013,1152
3/2/2013,1241
3/3/2013,1343
3/4/2013,852
3/5/2013,986
3/6/2013,1090
3/7/2013,1134
3/8/2013,1207
3/9/2013,1265
3/10/2013,1281
3/11/2013,704
3/12/2013,791
3/13/2013,903
3/14/2013,1011
3/15/2013,1113
3/16/2013,1472
3/17/2013,1568
3/18/2013,1068
3/19/2013,1098
3/20/2013,1176
3/21/2013,1246
3/22/2013,1346
3/23/2013,1408
3/24/2013,1497
3/25/2013,1392
3/26/2013,1498
3/27/2013,1596
3/28/2013,1674
3/29/2013,1750
3/30/2013,1850
3/31/2013,1946
4/1/2013,1397
4/2/2013,1514
4/3/2013,1399
4/4/2013,1486
4/5/2013,1541
4/6/2013,1660
4/7/2013,1350
4/8/2013,843
4/9/2013,947
4/10/2013,1018
4/11/2013,1123
4/12/2013,1219
4/13/2013,1326
4/14/2013,1474
4/15/2013,967
4/16/2013,1036
4/17/2013,1124
4/18/2013,1228
4/19/2013,1233
4/20/2013,1283
4/21/2013,1461
4/22/2013,906
4/23/2013,983
4/24/2013,1120
4/25/2013,1253
4/26/2013,1255
4/27/2013,1278
4/28/2013,1390
4/29/2013,862
4/30/2013,974
5/1/2013,1140
5/2/2013,1222
5/3/2013,1375
5/4/2013,1432
5/5/2013,1531
5/6/2013,1064
5/7/2013,1105
5/8/2013,1185
5/9/2013,1261
5/10/2013,1536
5/11/2013,1393
5/12/2013,1461
5/13/2013,920
5/14/2013,1016
5/15/2013,1154
5/16/2013,1283
5/17/2013,1314
5/18/2013,1365
5/19/2013,1489
5/20/2013,946
5/21/2013,1682
5/22/2013,1078
5/23/2013,1139
5/24/2013,1270
5/25/2013,1360
5/26/2013,1451
5/27/2013,957
5/28/2013,1117
5/29/2013,1137
5/30/2013,1241
5/31/2013,1383
6/1/2013,1358
6/2/2013,1467
6/3/2013,925
6/4/2013,1066
6/5/2013,1226
6/6/2013,1333
6/7/2013,1408
6/8/2013,1457
6/9/2013,1499
6/10/2013,970
6/11/2013,1083
6/12/2013,1199
6/13/2013,1285
6/14/2013,1330
6/15/2013,1435
6/16/2013,1532
6/17/2013,1201
6/18/2013,1378
6/19/2013,1469
6/20/2013,1474
6/21/2013,1517
6/22/2013,1601
6/23/2013,1649
6/24/2013,1099
6/25/2013,1178
6/26/2013,1254
6/27/2013,1568
6/28/2013,1645
6/29/2013,1625
6/30/2013,1708
7/1/2013,1191
7/2/2013,1288
7/3/2013,1391
7/4/2013,1480
7/5/2013,1592
7/6/2013,1673
7/7/2013,1786
7/8/2013,1245
7/9/2013,1327
7/10/2013,1355
7/11/2013,1443
7/12/2013,1538
7/13/2013,1650
7/14/2013,1718
7/15/2013,1223
7/16/2013,1347
7/17/2013,1442
7/18/2013,1536
7/19/2013,1608
7/20/2013,1711
7/21/2013,1864
7/22/2013,1780
7/23/2013,1876
7/24/2013,1871
7/25/2013,1979
7/26/2013,2070
7/27/2013,2192
7/28/2013,2228
7/29/2013,1667
7/30/2013,1726
7/31/2013,1816
8/1/2013,1974
8/2/2013,2115
8/3/2013,2139
8/4/2013,2214
8/5/2013,1725
8/6/2013,1742
8/7/2013,1812
8/8/2013,1656
8/9/2013,1764
8/10/2013,1845
8/11/2013,1908
8/12/2013,1372
8/13/2013,1429
8/14/2013,1539
8/15/2013,1645
8/16/2013,1809
8/17/2013,1869
8/18/2013,1947
8/19/2013,1362
8/20/2013,1465
8/21/2013,1572
8/22/2013,1692
8/23/2013,1797
8/24/2013,1905
8/25/2013,1993
8/26/2013,1428
8/27/2013,1508
8/28/2013,1590
8/29/2013,1678
8/30/2013,1763
8/31/2013,1826
9/1/2013,1855
9/2/2013,1330
9/3/2013,1458
9/4/2013,1203
9/5/2013,1324
9/6/2013,1425
9/7/2013,1420
9/8/2013,1441
9/9/2013,897
9/10/2013,944
9/11/2013,1049
9/12/2013,1162
9/13/2013,1279
9/14/2013,1363
9/15/2013,1433
9/16/2013,864
9/17/2013,930
9/18/2013,1029
9/19/2013,1133
9/20/2013,1249
9/21/2013,1346
9/22/2013,1454
9/23/2013,928
9/24/2013,997
9/25/2013,1137
9/26/2013,1171
9/27/2013,1244
9/28/2013,1339
9/29/2013,1432
9/30/2013,870
10/1/2013,929
10/2/2013,1024
10/3/2013,1127
10/4/2013,1442
10/5/2013,1551
